0.000000,-0.531677
1.000000,0.454934
2.000000,0.018047
3.000000,0.243862
4.000000,0.372662
5.000000,0.338984
6.000000,0.015320
7.000000,0.114777
8.000000,-1.096572
9.000000,-0.849249
10.000000,-0.641929
11.000000,-0.947081
12.000000,0.017301
13.000000,0.491925
14.000000,0.409136
15.000000,0.414169
16.000000,0.604892
17.000000,0.981887
18.000000,1.693442
19.000000,0.937008
20.000000,0.151119
21.000000,0.397120
22.000000,1.457966
23.000000,1.176427
24.000000,1.007518
25.000000,1.453144
26.000000,1.753668
27.000000,2.357954
28.000000,1.401061
29.000000,-0.241281
30.000000,-1.088696
31.000000,-0.866976
32.000000,-0.517842
33.000000,-0.555210
34.000000,-0.779475
35.000000,-1.161215
36.000000,-1.072948
37.000000,-0.220815
38.000000,-1.261996
39.000000,-0.955712
40.000000,-0.910490
41.000000,-0.825138
42.000000,-1.067866
43.000000,-1.005599
44.000000,-0.167940
45.000000,0.541371
46.000000,1.110259
47.000000,2.184153
48.000000,1.716207
49.000000,0.389956
50.000000,-0.291952
51.000000,0.098068
52.000000,-0.048577
53.000000,-0.038607
54.000000,0.293287
55.000000,0.877610
56.000000,1.327419
57.000000,0.191552
58.000000,0.288758
59.000000,0.266902
60.000000,-0.054872
61.000000,-1.066040
62.000000,-1.238259
63.000000,-0.869754
64.000000,-0.108531
65.000000,0.222202
66.000000,0.251142
67.000000,0.327185
68.000000,0.434791
69.000000,0.328511
70.000000,0.469013
71.000000,0.853842
72.000000,0.913798
73.000000,1.012539
74.000000,1.138885
75.000000,0.977348
76.000000,0.673702
77.000000,0.227943
78.000000,0.176070
79.000000,0.322215
80.000000,1.163888
81.000000,0.312142
82.000000,-0.846588
83.000000,-0.398862
84.000000,-0.166782
85.000000,0.132121
86.000000,0.849160
87.000000,0.023931
88.000000,-0.350313
89.000000,-0.558884
90.000000,-0.899138
91.000000,-0.761444
92.000000,-0.756424
93.000000,-0.837802
94.000000,-0.953669
95.000000,-0.998970
96.000000,-1.271998
97.000000,-0.693676
98.000000,0.290246
99.000000,0.702778
