0.000000,-0.343801
1.000000,-0.748193
2.000000,-0.532628
3.000000,-0.477194
4.000000,-0.298060
5.000000,-0.229013
6.000000,-0.779065
7.000000,-1.139936
8.000000,-1.213157
9.000000,-1.222873
10.000000,-1.203302
11.000000,-0.319677
12.000000,-0.335566
13.000000,-0.606533
14.000000,0.319328
15.000000,0.336989
16.000000,-0.168809
17.000000,-0.034197
18.000000,0.339170
19.000000,0.238479
20.000000,-0.400502
21.000000,0.180298
22.000000,-0.032461
23.000000,-0.655579
24.000000,-0.909608
25.000000,-1.027935
26.000000,-0.566553
27.000000,-0.844352
28.000000,-0.821278
29.000000,-1.024455
30.000000,-1.393685
31.000000,-1.315429
32.000000,-0.673081
33.000000,-1.178582
34.000000,-1.547888
35.000000,-1.693975
36.000000,-1.738878
37.000000,-1.494222
38.000000,-1.294419
39.000000,-1.224988
40.000000,0.099629
41.000000,0.902171
42.000000,0.265158
43.000000,0.419199
44.000000,0.089910
45.000000,0.084925
46.000000,0.850502
47.000000,0.547475
48.000000,0.883795
49.000000,0.751769
50.000000,1.454735
51.000000,2.204822
52.000000,1.618245
53.000000,1.301726
54.000000,0.692090
55.000000,0.228462
56.000000,0.306585
57.000000,1.301159
58.000000,1.585256
59.000000,0.689336
60.000000,-0.084869
61.000000,-0.715619
62.000000,0.273547
63.000000,0.483332
64.000000,1.737111
65.000000,2.432192
66.000000,1.745402
67.000000,0.718080
68.000000,-0.001944
69.000000,0.443770
70.000000,0.381698
71.000000,0.840193
72.000000,0.729661
73.000000,0.881999
74.000000,0.974897
75.000000,1.040660
76.000000,1.130464
77.000000,1.314458
78.000000,1.128339
79.000000,0.830032
80.000000,0.396515
81.000000,-0.004448
82.000000,-0.143181
83.000000,0.260926
84.000000,0.393182
85.000000,0.819262
86.000000,0.918338
87.000000,-0.356092
88.000000,-1.812917
89.000000,-1.313826
90.000000,-0.748504
91.000000,-0.140922
92.000000,-0.312314
93.000000,0.267924
94.000000,1.115084
95.000000,1.744279
96.000000,2.045580
97.000000,2.001483
98.000000,1.635260
99.000000,1.222310
