0.000000,-0.267479
1.000000,-0.718638
2.000000,-0.379043
3.000000,0.093512
4.000000,0.926591
5.000000,0.647952
6.000000,0.910942
7.000000,1.096316
8.000000,0.788256
9.000000,0.136412
10.000000,0.251530
11.000000,1.182232
12.000000,1.209907
13.000000,1.011749
14.000000,0.079924
15.000000,0.814536
16.000000,2.554946
17.000000,3.637174
18.000000,3.665630
19.000000,2.526631
20.000000,0.977732
21.000000,0.223295
22.000000,0.335626
23.000000,-0.048205
24.000000,-0.033482
25.000000,0.071856
26.000000,-0.177091
27.000000,-0.818595
28.000000,-0.386328
29.000000,0.119695
30.000000,-0.041334
31.000000,0.334510
32.000000,0.432073
33.000000,0.774928
34.000000,0.420690
35.000000,0.025486
36.000000,0.921299
37.000000,0.708191
38.000000,0.410612
39.000000,0.452688
40.000000,0.596589
41.000000,1.355601
42.000000,2.161122
43.000000,3.113069
44.000000,3.588905
45.000000,4.020272
46.000000,3.556380
47.000000,2.500171
48.000000,1.963598
49.000000,1.181040
50.000000,1.373980
51.000000,1.060616
52.000000,0.846597
53.000000,0.829017
54.000000,0.384495
55.000000,-0.598035
56.000000,-0.881261
57.000000,-0.591972
58.000000,-0.073785
59.000000,0.205238
60.000000,0.246175
61.000000,0.270301
62.000000,-0.085471
63.000000,0.790052
64.000000,1.301107
65.000000,0.795755
66.000000,1.408972
67.000000,0.809746
68.000000,0.110418
69.000000,-0.461659
70.000000,-0.473705
71.000000,0.039159
72.000000,-0.322740
73.000000,0.121723
74.000000,-0.541871
75.000000,-0.166960
76.000000,-0.510286
77.000000,0.677112
78.000000,1.390056
79.000000,0.886546
80.000000,0.310357
81.000000,0.360945
82.000000,0.509301
83.000000,1.013009
84.000000,0.838930
85.000000,0.668890
86.000000,0.001525
87.000000,-0.177682
88.000000,-0.156312
89.000000,0.077592
90.000000,0.104644
91.000000,0.339361
92.000000,0.855327
93.000000,1.574088
94.000000,2.402515
95.000000,3.052454
96.000000,3.090543
97.000000,2.196685
98.000000,1.839058
99.000000,1.171017
