0.000000,-3.375488
1.000000,-4.128649
2.000000,-4.575468
3.000000,-4.716876
4.000000,-4.338894
5.000000,-3.703461
6.000000,-3.122910
7.000000,-3.125173
8.000000,-3.188368
9.000000,-3.421571
10.000000,-3.556458
11.000000,-3.529292
12.000000,-3.291970
13.000000,-2.781804
14.000000,-1.693755
15.000000,-0.587212
16.000000,-0.451539
17.000000,-0.915148
18.000000,-1.507522
19.000000,-2.354340
20.000000,-3.595987
21.000000,-3.854458
22.000000,-3.923697
23.000000,-4.402570
24.000000,-4.929615
25.000000,-4.535480
26.000000,-4.215421
27.000000,-3.822130
28.000000,-3.600299
29.000000,-3.755928
30.000000,-3.731427
31.000000,-3.517583
32.000000,-3.258076
33.000000,-3.307454
34.000000,-2.865424
35.000000,-2.667134
36.000000,-2.516198
37.000000,-2.159204
38.000000,-1.932974
39.000000,-1.965516
40.000000,-2.422058
41.000000,-2.780847
42.000000,-2.720664
43.000000,-2.515869
44.000000,-2.285649
45.000000,-2.146503
46.000000,-2.113831
47.000000,-2.263496
48.000000,-2.322858
49.000000,-2.746166
50.000000,-3.272997
51.000000,-3.988951
52.000000,-4.323175
53.000000,-4.321643
54.000000,-3.498079
55.000000,-2.579919
56.000000,-2.345734
57.000000,-2.246786
58.000000,-2.686163
59.000000,-2.914420
60.000000,-3.070909
61.000000,-3.125399
62.000000,-3.146657
63.000000,-2.807686
64.000000,-2.853521
65.000000,-2.625677
66.000000,-2.354024
67.000000,-2.395167
68.000000,-2.846294
69.000000,-3.183345
70.000000,-3.173161
71.000000,-2.873057
72.000000,-2.607304
73.000000,-2.456173
74.000000,-2.207281
75.000000,-2.113075
76.000000,-1.797886
77.000000,-1.497039
78.000000,-1.217339
79.000000,-1.155604
80.000000,-1.662166
81.000000,-2.427680
82.000000,-2.634018
83.000000,-2.621818
84.000000,-2.287243
85.000000,-1.669242
86.000000,-1.044093
87.000000,-0.430246
88.000000,-0.573424
89.000000,-1.205746
90.000000,-1.772109
91.000000,-2.190632
92.000000,-2.537892
93.000000,-2.771264
94.000000,-2.767947
95.000000,-1.960201
96.000000,-1.493935
97.000000,-1.722399
98.000000,-1.937881
99.000000,-2.161576
