0.000000,-0.890965
1.000000,-1.328729
2.000000,-0.446005
3.000000,-0.041720
4.000000,-0.379653
5.000000,0.146554
6.000000,0.107848
7.000000,0.375801
8.000000,0.645565
9.000000,0.987884
10.000000,1.218273
11.000000,0.370124
12.000000,-0.350332
13.000000,-0.757052
14.000000,-0.779367
15.000000,-0.427301
16.000000,-0.112241
17.000000,0.013303
18.000000,0.247938
19.000000,0.283610
20.000000,0.323588
21.000000,-0.001656
22.000000,-0.166683
23.000000,0.005718
24.000000,0.082011
25.000000,-0.094465
26.000000,-0.442129
27.000000,-0.494656
28.000000,-0.297720
29.000000,-0.254907
30.000000,-0.339863
31.000000,-0.182389
32.000000,-0.133513
33.000000,-0.404596
34.000000,-0.688463
35.000000,-0.547843
36.000000,-0.232281
37.000000,0.028441
38.000000,0.418101
39.000000,0.448684
40.000000,-0.142872
41.000000,-0.579509
42.000000,-0.055350
43.000000,0.560121
44.000000,0.151672
45.000000,-0.258216
46.000000,0.271816
47.000000,0.839549
48.000000,1.075449
49.000000,0.642354
50.000000,0.716533
51.000000,0.666373
52.000000,0.478477
53.000000,-0.074735
54.000000,0.311973
55.000000,0.263129
56.000000,0.882911
57.000000,1.768883
58.000000,2.743196
59.000000,2.568936
60.000000,2.004532
61.000000,-0.392281
62.000000,-0.186904
63.000000,-0.010755
64.000000,-0.814819
65.000000,-0.956043
66.000000,-0.830920
67.000000,-0.379148
68.000000,-0.142640
69.000000,-0.208267
70.000000,-0.516918
71.000000,-0.957632
72.000000,-0.838158
73.000000,-0.576389
74.000000,0.276471
75.000000,0.525694
76.000000,0.095421
77.000000,-0.931771
78.000000,-1.327132
79.000000,-1.063436
80.000000,-0.177904
81.000000,-0.260528
82.000000,-0.173587
83.000000,-0.228504
84.000000,0.033498
85.000000,0.183043
86.000000,0.095913
87.000000,-0.087334
88.000000,-0.299717
89.000000,-0.113771
90.000000,0.189236
91.000000,-0.531265
92.000000,-1.718251
93.000000,-1.777461
94.000000,-0.527987
95.000000,0.052456
96.000000,1.472495
97.000000,2.259712
98.000000,2.450557
99.000000,1.577680
