0.000000,0.363924
1.000000,0.248277
2.000000,-0.003020
3.000000,-0.392233
4.000000,-0.429376
5.000000,0.334007
6.000000,0.630850
7.000000,0.186182
8.000000,-0.100094
9.000000,-0.519733
10.000000,-0.676055
11.000000,-1.023972
12.000000,-2.134741
13.000000,-1.659823
14.000000,-1.222063
15.000000,-1.106553
16.000000,-0.983402
17.000000,-0.664378
18.000000,0.581298
19.000000,1.220171
20.000000,1.362476
21.000000,1.222434
22.000000,-0.339906
23.000000,-1.232495
24.000000,-1.357075
25.000000,-0.604198
26.000000,0.115500
27.000000,0.490877
28.000000,1.767091
29.000000,1.830907
30.000000,1.873172
31.000000,1.704067
32.000000,1.861060
33.000000,2.198538
34.000000,1.959282
35.000000,2.139428
36.000000,2.505059
37.000000,2.373125
38.000000,0.771146
39.000000,-0.240451
40.000000,0.626095
41.000000,0.752676
42.000000,0.788112
43.000000,-0.359703
44.000000,-1.195484
45.000000,-1.144315
46.000000,-0.392636
47.000000,-0.590708
48.000000,-0.604182
49.000000,-0.854989
50.000000,-0.993922
51.000000,-0.070930
52.000000,0.965998
53.000000,0.885658
54.000000,1.947178
55.000000,0.045171
56.000000,-1.076573
57.000000,-0.099811
58.000000,-0.331521
59.000000,0.131765
60.000000,0.595847
61.000000,0.196487
62.000000,0.697075
63.000000,0.596892
64.000000,0.951527
65.000000,1.259032
66.000000,1.365568
67.000000,1.292770
68.000000,0.593902
69.000000,0.418423
70.000000,0.171707
71.000000,0.444347
72.000000,0.165958
73.000000,0.092069
74.000000,-0.001740
75.000000,0.077271
76.000000,1.163544
77.000000,0.448672
78.000000,0.506902
79.000000,0.531944
80.000000,0.189096
81.000000,-0.279481
82.000000,-1.297021
83.000000,-0.855214
84.000000,-0.393821
85.000000,0.230323
86.000000,0.164165
87.000000,-0.193708
88.000000,-0.111052
89.000000,0.037222
90.000000,-0.470787
91.000000,-0.568594
92.000000,-0.476456
93.000000,-0.624517
94.000000,-0.825599
95.000000,-0.718393
96.000000,-0.918739
97.000000,-0.829712
98.000000,-0.786297
99.000000,-0.679485
